ID_BaiThuoc,ID_ViThuoc,TenViThuoc,LieuLuong,Ghi_chu_che_bien
101,1,Ích mẫu,70%,
101,(chưa có ID),Xuyên khung,2%,
101,(chưa có ID),Đương quy,10%,
101,(chưa có ID),Bạch thược,3%,
101,(chưa có ID),Thục địa,1%,
101,(chưa có ID),Bắc mộc hương,1%,
101,(chưa có ID),Đại táo,2%,
101,(chưa có ID),Trần bì,1%,
101,2,Hương phụ,5%,tứ chế
101,(chưa có ID),Ô dược,2%,
102,2,Hương phụ,1g,
102,3,Ngải cứu,1g,
102,1,Ích mẫu,1g,
102,4,Lá bạch đồng nữ,1g,
103,3,Lá ngải cứu,16g,khô
103,(chưa có ID),Tía tô,16g,
104,4,Rễ bạch đồng nữ,10g,Sắc với 400ml nước còn 200ml
105,5,Cây diếp cá,20g,khô
105,(chưa có ID),Táo đỏ,10 quả,
106,9,Bán hạ,8g,
106,(chưa có ID),Phục linh,6g,
106,(chưa có ID),Sinh khương,3g,
107,9,Bán hạ,40g,chế
107,(chưa có ID),Sinh khương,20g,
108,10,Vỏ rễ cây bông,3g,
109,11,Hạt bông,5g,sao vàng
109,(chưa có ID),Cam thảo,2g,
110,13,Tô mộc,10g,
110,(chưa có ID),Huyền hồ sách,6g,
110,(chưa có ID),Sơn tra,10g,
110,6,Hồng hoa,3g,
110,(chưa có ID),Ngũ linh chi,8g,
110,(chưa có ID),Đương quy thân,10g,
111,13,Tô mộc,12g,
112,17,Đương quy,12g,
112,(chưa có ID),Thục địa,12g,
112,(chưa có ID),Bạch thược,8g,
112,(chưa có ID),Xuyên khung,6g,
113,17,Đương quy,7g,
113,(chưa có ID),Quế chi,6g,
113,(chưa có ID),Sinh khương,6g,
113,(chưa có ID),Đại táo,6g,
113,(chưa có ID),Thược dược,10g,
113,(chưa có ID),Đường phèn,50g,
114,21,Đại kế (Ô rô),20g,
114,(chưa có ID),Bồ hoàng,8g,
114,(chưa có ID),Táo đen,10 quả,
115,23,Bạch thược,8g,
115,(chưa có ID),Cam thảo,4g,
116,(chưa có ID),Quế chi,6g,
116,23,Bạch thược,6g,
116,(chưa có ID),Đại táo,6g,
116,(chưa có ID),Sinh khương,6g,
116,(chưa có ID),Phục linh,6g,
116,(chưa có ID),Bạch truật,6g,
116,(chưa có ID),Cam thảo,4g,
117,24,Xích thược,6-8g,Tán nhỏ
118,24,Xích thược,(bằng nhau),Tán nhỏ
118,2,Hương phụ,(bằng nhau),Tán nhỏ
119,28,Duyên hồ sách,4.0g,
119,17,Đương quy,3.0g,
119,(chưa có ID),Quế chỉ,3.0g,
119,(chưa có ID),Can khương,2.5g,
120,29,Bồ công anh Việt Nam,20-40g,"Tươi, giã nát, thêm ít muối"
121,29,Bồ công anh Việt Nam,20g,Khô
121,(chưa có ID),Lá khôi,15g,
121,(chưa có ID),Lá khổ sâm,10g,
122,32,Kim ngân,6g (hoa) hoặc 12g (lá),
122,(chưa có ID),Đường,Vừa đủ ngọt (khoảng 4g),
123,32,Kim ngân hoa,40g,Tán bột
123,(chưa có ID),Liên kiều,40g,Tán bột
123,(chưa có ID),Kinh giới tuệ,16g,Tán bột
123,(chưa có ID),Cát cánh,24g,Tán bột
123,(chưa có ID),Đạm đậu sị,20g,Tán bột
123,(chưa có ID),Bạc hà,24g,Tán bột
123,(chưa có ID),Ngưu bàng tử,24g,Tán bột
123,(chưa có ID),Đạm trúc diệp,16g,Tán bột
124,38,Con Rết,(Không rõ lượng),"Ngô công, bồ hoàng, chấn, sấy khô, tán nhỏ, hòa ít long não, thêm ít nước hay rượu bôi lên."
125,38,Con Rết,4-6 con,"Sấy khô, bỏ đầu chân, tán nhỏ, trộn với lượng tương đương bột cam thảo và thêm nước hồ làm thành viên."
126,37,Mã tiên thảo,(Không rõ lượng),"Tươi giã lấy nước uống, bã đắp lên mụn nhọt."
127,47,Cào bản,6g,
127,(chưa có ID),Xuyên khung,3g,
127,(chưa có ID),Phòng phong,5g,
127,(chưa có ID),Bạch chỉ,3g,
127,(chưa có ID),Tế tân,2g,
127,(chưa có ID),Cam thảo,3g,
128,54,Liên kiều,6g,
128,(chưa có ID),Kim ngân hoa,4g,
128,(chưa có ID),Gai bồ kết,3g,
129,54,Liên kiều,8g,
129,(chưa có ID),Hạ khô thảo,6g,
129,(chưa có ID),Táo,5g,
129,(chưa có ID),Cam thảo,3g,