ID_BaiThuoc,TenBaiThuoc,ID_ViThuoc,TenViThuoc
101,Cao ích mẫu (Công thức của QDDP Nghệ An),1,Ích Mẫu
101,Cao ích mẫu (Công thức của QDDP Nghệ An),473,Xuyên khung
101,Cao ích mẫu (Công thức của QDDP Nghệ An),17,Đương Quy
101,Cao ích mẫu (Công thức của QDDP Nghệ An),23,Bạch Thược
101,Cao ích mẫu (Công thức của QDDP Nghệ An),630,Đại táo
101,Cao ích mẫu (Công thức của QDDP Nghệ An),2,Hương Phụ
101,Cao ích mẫu (Công thức của QDDP Nghệ An),315,Ô dược
102,Cao hương ngải (FUNUX/CYPERIN),2,Hương Phụ
102,Cao hương ngải (FUNUX/CYPERIN),3,Ngải Cứu
102,Cao hương ngải (FUNUX/CYPERIN),1,Ích Mẫu
102,Cao hương ngải (FUNUX/CYPERIN),4,Bạch Đồng Nữ
103,"Thuốc an thai (Ngải cứu, Tía tô)",3,Ngải Cứu
103,"Thuốc an thai (Ngải cứu, Tía tô)",469,Tía tô
104,Thuốc chữa vàng da (Bệnh viện Lạng Sơn),4,Bạch Đồng Nữ
105,"Đơn thuốc chữa viêm sưng tai giữa, tắc tia sữa",5,Cây Diếp Cá
106,Tiểu bán hạ gia phục linh thang,9,Bán Hạ
106,Tiểu bán hạ gia phục linh thang,153,Phục linh
107,"Đơn thuốc chữa hen suyễn, nôn",9,Bán Hạ
108,Đơn thuốc điều kinh (Vỏ rễ bông),10,Vỏ rễ cây Bông
109,Đơn thuốc lợi sữa (Hạt bông),11,Hạt Bông
110,Bài thuốc chữa kinh nguyệt không đều (Tô mộc),13,Cây Tô Mộc
110,Bài thuốc chữa kinh nguyệt không đều (Tô mộc),258,Sơn tra
110,Bài thuốc chữa kinh nguyệt không đều (Tô mộc),6,Cây Hồng Hoa
110,Bài thuốc chữa kinh nguyệt không đều (Tô mộc),681,Ngũ linh chi
111,Thuốc chữa đẻ xong ra huyết nhiều (Tô mộc),13,Cây Tô Mộc
112,Bài tứ vật (tứ vật thang),17,Đương Quy
112,Bài tứ vật (tứ vật thang),23,Bạch Thược
112,Bài tứ vật (tứ vật thang),473,Xuyên khung
113,Đương quy kiện trung thang,17,Đương Quy
113,Đương quy kiện trung thang,630,Đại táo
114,Đơn thuốc chữa băng huyết tử cung (Ô rô),21,Ô Rô
115,Thược dược cam thảo thang,23,Bạch Thược
116,Quế chi gia linh truật,23,Bạch Thược
116,Quế chi gia linh truật,630,Đại táo
116,Quế chi gia linh truật,153,Phục linh
116,Quế chi gia linh truật,280,Bạch truật
117,Đơn thuốc chữa chảy máu cam (Xích thược),24,Xích Thược
118,Đơn thuốc chữa băng huyết bạch đới (Xích thược),24,Xích Thược
118,Đơn thuốc chữa băng huyết bạch đới (Xích thược),2,Hương Phụ
119,Duyên hồ sách thang,28,Duyên Hồ Sách
119,Duyên hồ sách thang,17,Đương Quy
120,"Đơn thuốc chữa sưng vú, tắc tia sữa (BCA VN)",29,Bồ công anh Việt Nam
121,Đơn thuốc chữa đau dạ dày (BCA VN),29,Bồ công anh Việt Nam
122,Thuốc KI,32,Kim Ngân
123,Ngân kiều tán,32,Kim Ngân
123,Ngân kiều tán,54,Liên kiều
123,Ngân kiều tán,520,Cát cánh
123,Ngân kiều tán,441,Bạc hà
123,Ngân kiều tán,447,Đạm trúc diệp
124,Đơn chữa sang trĩ đau nhức (Con rết),38,Con Rết
125,Đơn chữa mụn nhọt (Con rết),38,Con Rết
126,"Đơn chữa đau nhức, tê thấp (Mã tiên thảo)",37,Cây Mã Tiên Thảo
127,"Đơn chữa nhức đầu, thiên đầu thống",47,Cào bản
127,"Đơn chữa nhức đầu, thiên đầu thống",473,Xuyên khung
127,"Đơn chữa nhức đầu, thiên đầu thống",482,Phòng phong
127,"Đơn chữa nhức đầu, thiên đầu thống",442,Bạch chỉ
127,"Đơn chữa nhức đầu, thiên đầu thống",425,Tế tân
128,Đơn thuốc chữa sưng vú (Liên kiều),54,Liên kiều
129,Đơn thuốc chữa tràng nhạc (Liên kiều),54,Liên kiều
129,Đơn thuốc chữa tràng nhạc (Liên kiều),34,Hạ Khô Thảo
